正常蓄水位_m,年份,重复容量_万kW,装机容量_万kW,月份,运行方式,月初库容_m3s月,月初水位_m,月末库容_m3s月,月末水位_m,来水量_m3s,发电流量_m3s,平均出力_kW,弃水折算库容_m3s月,月发电量_kWh
108.0,1961,0.0,91.4353,7月,汛限线附近-满发,1004.7046,105.3169,321.7512,87.6,643.7,1326.6534,530051.1343,0.0,386937328.0718
108.0,1961,0.0,91.4353,8月,低于防破坏线-保证出力,321.7512,87.6,549.4023,95.3858,1022.3,794.1433,276737.775,0.0,202018575.75
108.0,1961,0.0,91.4353,9月,低于防破坏线-保证出力,549.4023,95.3858,321.7512,87.6,536.3,763.9511,266559.7065,0.0,194588585.7271
108.0,1961,0.0,91.4353,10月,低于防破坏线-保证出力,321.7512,87.6,515.6762,94.3789,997.4,804.9389,276737.775,0.0,202018575.75
108.0,1961,0.0,91.4353,11月,低于防破坏线-保证出力,515.6762,94.3789,1156.472,108.0,2668.3,630.1591,276737.775,1397.3451,202018575.75
108.0,1961,0.0,91.4353,12月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,926.7,926.7,447390.1587,0.0,326594815.8847
108.0,1961,0.0,91.4353,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,919.7,919.7,444094.9023,0.0,324189278.6678
108.0,1961,0.0,91.4353,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,558.7,558.7,272934.5038,0.0,199242187.7521
108.0,1961,0.0,91.4353,3月,优化区-枚举月末库容,1156.472,108.0,836.0741,102.3357,1198.7,1519.0979,686062.4582,0.0,500825594.4969
108.0,1962,0.0,91.4353,4月,汛限线附近-满发,836.0741,102.3357,768.6219,101.1432,2132.7,2199.0606,914353.0,0.0,667477690.0
108.0,1962,0.0,91.4353,5月,汛限线附近-满发,768.6219,101.1432,1004.7046,105.3169,4852.0,2073.5049,891072.7994,2540.0734,650483143.539
108.0,1962,0.0,91.4353,6月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,4776.0,1989.8965,892011.5088,2783.7643,651168401.411
108.0,1962,0.0,91.4353,7月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,2869.0,1989.8965,892011.5088,876.7643,651168401.411
108.0,1962,0.0,91.4353,8月,低于防破坏线-保证出力,1004.7046,105.3169,1004.7046,105.3169,1711.7,580.4749,270220.5137,1128.8859,197260974.9768
108.0,1962,0.0,91.4353,9月,优化区-枚举月末库容,1004.7046,105.3169,321.7512,87.6,912.7,1595.6534,632785.9728,0.0,461933760.1282
108.0,1962,0.0,91.4353,10月,低于防破坏线-保证出力,321.7512,87.6,726.4643,100.3979,1149.7,744.3,276737.775,0.0,202018575.75
108.0,1962,0.0,91.4353,11月,低于防破坏线-保证出力,726.4643,100.3979,1156.472,108.0,1439.3,607.7144,276737.775,401.5779,202018575.75
108.0,1962,0.0,91.4353,12月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,970.0,970.0,467745.1923,0.0,341453990.3846
108.0,1962,0.0,91.4353,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,461.0,461.0,226157.7346,0.0,165095146.2692
108.0,1962,0.0,91.4353,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,521.9,521.9,255341.3816,0.0,186399208.5512
108.0,1962,0.0,91.4353,3月,优化区-枚举月末库容,1156.472,108.0,861.3687,102.7828,592.9,888.0033,409467.9911,0.0,298911633.532
108.0,1963,0.0,91.4353,4月,汛限线附近-满发,861.3687,102.7828,768.6219,101.1432,2097.7,2187.9536,914353.0,0.0,667477690.0
108.0,1963,0.0,91.4353,5月,汛限线附近-满发,768.6219,101.1432,1004.7046,105.3169,4071.7,2073.5049,891072.7994,1759.7734,650483143.539
108.0,1963,0.0,91.4353,6月,汛限线附近-满发,1004.7046,105.3169,321.7512,87.6,790.7,1473.6534,586295.2354,0.0,427995521.819
108.0,1963,0.0,91.4353,7月,低于防破坏线-保证出力,321.7512,87.6,1004.7046,105.3169,2931.0,652.3648,266742.3935,1593.3427,194721947.2877
108.0,1963,0.0,91.4353,8月,低于防破坏线-保证出力,1004.7046,105.3169,1004.7046,105.3169,1608.0,580.4749,270220.5137,1025.1859,197260974.9768
108.0,1963,0.0,91.4353,9月,优化区-枚举月末库容,1004.7046,105.3169,321.7512,87.6,316.3,999.2534,403191.4923,0.0,294329789.3668
108.0,1963,0.0,91.4353,10月,低于防破坏线-保证出力,321.7512,87.6,633.7176,97.903,1083.5,769.0339,276737.775,0.0,202018575.75
108.0,1963,0.0,91.4353,11月,低于防破坏线-保证出力,633.7176,97.903,1156.472,108.0,1576.3,617.3852,276737.775,436.1604,202018575.75
108.0,1963,0.0,91.4353,12月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,1563.3,1563.3,742942.978,0.0,542348373.9177
108.0,1963,0.0,91.4353,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,710.0,710.0,345020.95,0.0,251865293.5
108.0,1963,0.0,91.4353,2月,优化区-枚举月末库容,1156.472,108.0,616.8545,97.3995,1212.0,1751.6175,758000.8057,0.0,553340588.1854
108.0,1963,0.0,91.4353,3月,优化区-枚举月末库容,616.8545,97.3995,1156.472,108.0,2725.0,2185.3825,914353.0,0.0,667477690.0
108.0,1964,0.0,91.4353,4月,优化区-枚举月末库容,1156.472,108.0,1004.7046,105.3169,5893.3,6045.0674,914353.0,0.0,667477690.0
108.0,1964,0.0,91.4353,5月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,4065.0,1989.8965,892011.5088,2072.7643,651168401.411
108.0,1964,0.0,91.4353,6月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,5291.7,1989.8965,892011.5088,3299.4643,651168401.411
108.0,1964,0.0,91.4353,7月,汛限线附近-满发,1004.7046,105.3169,920.3893,103.8263,1989.7,2073.2055,914353.0,0.0,667477690.0
108.0,1964,0.0,91.4353,8月,低于防破坏线-保证出力,920.3893,103.8263,1004.7046,105.3169,2066.0,588.4622,270130.8368,1390.8834,197195510.8959
108.0,1964,0.0,91.4353,9月,优化区-枚举月末库容,1004.7046,105.3169,389.2034,90.6032,1231.0,1846.5012,743266.0378,0.0,542584207.5627
108.0,1964,0.0,91.4353,10月,低于防破坏线-保证出力,389.2034,90.6032,844.5056,102.4847,1154.0,698.8004,276737.775,0.0,202018575.75
108.0,1964,0.0,91.4353,11月,低于防破坏线-保证出力,844.5056,102.4847,1156.472,108.0,920.0,595.8453,276737.775,12.1883,202018575.75
108.0,1964,0.0,91.4353,12月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,515.7,515.7,252377.6957,0.0,184235717.8835
108.0,1964,0.0,91.4353,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,538.0,538.0,263029.5795,0.0,192011593.0256
108.0,1964,0.0,91.4353,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,557.5,557.5,272359.6562,0.0,198822549.0625
108.0,1964,0.0,91.4353,3月,优化区-枚举月末库容,1156.472,108.0,777.0535,101.2922,1050.0,1429.4185,640647.9922,0.0,467673034.2856
108.0,1965,0.0,91.4353,4月,汛限线附近-满发,777.0535,101.2922,1004.7046,105.3169,2631.0,2070.3924,891107.7438,330.6173,650508652.9803
108.0,1965,0.0,91.4353,5月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,4338.3,1989.8965,892011.5088,2346.0643,651168401.411
108.0,1965,0.0,91.4353,6月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,3568.0,1989.8965,892011.5088,1575.7643,651168401.411
108.0,1965,0.0,91.4353,7月,汛限线附近-满发,1004.7046,105.3169,911.9578,103.6772,1986.0,2075.3787,914353.0,0.0,667477690.0
108.0,1965,0.0,91.4353,8月,低于防破坏线-保证出力,911.9578,103.6772,1004.7046,105.3169,2153.0,589.2733,270121.7303,1468.6408,197188863.1029
108.0,1965,0.0,91.4353,9月,优化区-枚举月末库容,1004.7046,105.3169,321.7512,87.6,1214.0,1896.9534,746347.4566,0.0,544833643.3442
108.0,1965,0.0,91.4353,10月,低于防破坏线-保证出力,321.7512,87.6,1156.472,108.0,2367.0,652.3648,276737.775,879.9144,202018575.75
108.0,1965,0.0,91.4353,11月,低于防破坏线-保证出力,1156.472,108.0,1156.472,108.0,1282.0,566.6419,276737.775,715.3581,202018575.75
108.0,1965,0.0,91.4353,12月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,1180.4,1180.4,566068.1576,0.0,413229755.0638
108.0,1965,0.0,91.4353,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,706.7,706.7,343456.9774,0.0,250723593.4801
108.0,1965,0.0,91.4353,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,1107.5,1107.5,532057.9087,0.0,388402273.3173
108.0,1965,0.0,91.4353,3月,优化区-枚举月末库容,1156.472,108.0,777.0535,101.2922,720.5,1099.9185,497168.2013,0.0,362932786.9676
108.0,1966,0.0,91.4353,4月,汛限线附近-满发,777.0535,101.2922,1004.7046,105.3169,2902.0,2070.3924,891107.7438,601.6173,650508652.9803
108.0,1966,0.0,91.4353,5月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,2275.7,1989.8965,892011.5088,283.4643,651168401.411
108.0,1966,0.0,91.4353,6月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,3567.7,1989.8965,892011.5088,1575.4643,651168401.411
108.0,1966,0.0,91.4353,7月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,4694.3,1989.8965,892011.5088,2702.0643,651168401.411
108.0,1966,0.0,91.4353,8月,低于防破坏线-保证出力,1004.7046,105.3169,987.8415,105.0188,577.0,596.9861,276737.775,0.0,202018575.75
108.0,1966,0.0,91.4353,9月,优化区-枚举月末库容,987.8415,105.0188,903.5263,103.5282,386.3,470.6152,215869.139,0.0,157584471.4726
108.0,1966,0.0,91.4353,10月,低于防破坏线-保证出力,903.5263,103.5282,1156.472,108.0,844.2,590.0867,276737.775,1.1676,202018575.75
108.0,1966,0.0,91.4353,11月,低于防破坏线-保证出力,1156.472,108.0,1105.8829,107.1056,518.7,571.3653,276737.775,0.0,202018575.75
108.0,1966,0.0,91.4353,12月,优化区-枚举月末库容,1105.8829,107.1056,1156.472,108.0,438.3,387.7109,189349.0765,0.0,138224825.8295
108.0,1966,0.0,91.4353,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,408.7,408.7,200966.226,0.0,146705344.9706
108.0,1966,0.0,91.4353,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,791.6,791.6,383575.9545,0.0,280010446.7704
108.0,1966,0.0,91.4353,3月,优化区-枚举月末库容,1156.472,108.0,777.0535,101.2922,1351.7,1731.1185,770334.8726,0.0,562344457.0257
108.0,1967,0.0,91.4353,4月,汛限线附近-满发,777.0535,101.2922,869.8002,102.9319,2272.7,2183.473,914353.0,0.0,667477690.0
108.0,1967,0.0,91.4353,5月,汛限线附近-满发,869.8002,102.9319,1004.7046,105.3169,6585.7,2036.7898,891485.0164,4411.6667,650784061.9743
108.0,1967,0.0,91.4353,6月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,5330.3,1989.8965,892011.5088,3338.0643,651168401.411
108.0,1967,0.0,91.4353,7月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,2426.0,1989.8965,892011.5088,433.7643,651168401.411
108.0,1967,0.0,91.4353,8月,低于防破坏线-保证出力,1004.7046,105.3169,1004.7046,105.3169,2843.7,580.4749,270220.5137,2260.8859,197260974.9768
108.0,1967,0.0,91.4353,9月,优化区-枚举月末库容,1004.7046,105.3169,692.7382,99.665,1849.0,2160.9664,914172.9191,0.0,667346230.9733
108.0,1967,0.0,91.4353,10月,低于防破坏线-保证出力,692.7382,99.665,1156.472,108.0,1427.0,611.1949,276737.775,352.0713,202018575.75
108.0,1967,0.0,91.4353,11月,低于防破坏线-保证出力,1156.472,108.0,1156.472,108.0,1559.7,566.6419,276737.775,993.0581,202018575.75
108.0,1967,0.0,91.4353,12月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,1011.7,1011.7,487301.7257,0.0,355730259.7385
108.0,1967,0.0,91.4353,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,703.7,703.7,342034.8628,0.0,249685449.8221
108.0,1967,0.0,91.4353,2月,优化区-枚举月末库容,1156.472,108.0,675.8752,99.1615,718.3,1198.8968,531391.3167,0.0,387915661.2161
108.0,1967,0.0,91.4353,3月,优化区-枚举月末库容,675.8752,99.1615,777.0535,101.2922,2362.0,2260.8217,912748.0192,0.0,666306054.0251
108.0,1968,0.0,91.4353,4月,汛限线附近-满发,777.0535,101.2922,1004.7046,105.3169,3659.0,2070.3924,891107.7438,1358.6173,650508652.9803
108.0,1968,0.0,91.4353,5月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,3349.7,1989.8965,892011.5088,1357.4643,651168401.411
108.0,1968,0.0,91.4353,6月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,4065.3,1989.8965,892011.5088,2073.0643,651168401.411
108.0,1968,0.0,91.4353,7月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,4343.7,1989.8965,892011.5088,2351.4643,651168401.411
108.0,1968,0.0,91.4353,8月,低于防破坏线-保证出力,1004.7046,105.3169,1004.7046,105.3169,2122.7,580.4749,270220.5137,1539.8859,197260974.9768
108.0,1968,0.0,91.4353,9月,优化区-枚举月末库容,1004.7046,105.3169,869.8002,102.9319,1955.3,2090.2044,913442.3037,0.0,666812881.7058
108.0,1968,0.0,91.4353,10月,低于防破坏线-保证出力,869.8002,102.9319,1156.472,108.0,994.7,593.3633,276737.775,114.6649,202018575.75
108.0,1968,0.0,91.4353,11月,低于防破坏线-保证出力,1156.472,108.0,1156.472,108.0,1605.3,566.6419,276737.775,1038.6581,202018575.75
108.0,1968,0.0,91.4353,12月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,844.7,844.7,408708.16,0.0,298356956.7832
108.0,1968,0.0,91.4353,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,1027.0,1027.0,494465.74,0.0,360959990.2
108.0,1968,0.0,91.4353,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,607.0,607.0,296031.472,0.0,216102974.56
108.0,1968,0.0,91.4353,3月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,1017.6,1017.6,490065.0447,0.0,357747482.6142
108.0,1969,0.0,91.4353,4月,优化区-枚举月末库容,1156.472,108.0,760.1904,100.9941,1371.7,1767.9816,783823.0031,0.0,572190792.2978
108.0,1969,0.0,91.4353,5月,汛限线附近-满发,760.1904,100.9941,1004.7046,105.3169,3499.7,2076.6271,891037.7448,1176.2196,650457553.7049
108.0,1969,0.0,91.4353,6月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,3335.0,1989.8965,892011.5088,1342.7643,651168401.411
108.0,1969,0.0,91.4353,7月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,7595.0,1989.8965,892011.5088,5602.7643,651168401.411
108.0,1969,0.0,91.4353,8月,低于防破坏线-保证出力,1004.7046,105.3169,1004.7046,105.3169,4693.3,580.4749,270220.5137,4110.4859,197260974.9768
108.0,1969,0.0,91.4353,9月,优化区-枚举月末库容,1004.7046,105.3169,355.4773,89.3131,1673.0,2322.2273,914273.0644,0.0,667419336.9783
108.0,1969,0.0,91.4353,10月,低于防破坏线-保证出力,355.4773,89.3131,793.9165,101.5903,1160.1,717.8911,276737.775,0.0,202018575.75
108.0,1969,0.0,91.4353,11月,低于防破坏线-保证出力,793.9165,101.5903,1156.472,108.0,1533.3,600.8735,276737.775,569.871,202018575.75
108.0,1969,0.0,91.4353,12月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,556.7,556.7,271976.3974,0.0,198542770.0801
108.0,1969,0.0,91.4353,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,508.7,508.7,249029.585,0.0,181791597.0219
108.0,1969,0.0,91.4353,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,943.2,943.2,455152.4784,0.0,332261309.232
108.0,1969,0.0,91.4353,3月,优化区-枚举月末库容,1156.472,108.0,777.0535,101.2922,1202.0,1581.4185,706173.4816,0.0,515506641.5763
108.0,1970,0.0,91.4353,4月,汛限线附近-满发,777.0535,101.2922,1004.7046,105.3169,3094.0,2070.3924,891107.7438,793.6173,650508652.9803
108.0,1970,0.0,91.4353,5月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,5846.0,1989.8965,892011.5088,3853.7643,651168401.411
108.0,1970,0.0,91.4353,6月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,2818.3,1989.8965,892011.5088,826.0643,651168401.411
108.0,1970,0.0,91.4353,7月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,6659.0,1989.8965,892011.5088,4666.7643,651168401.411
108.0,1970,0.0,91.4353,8月,低于防破坏线-保证出力,1004.7046,105.3169,1004.7046,105.3169,1082.3,580.4749,270220.5137,499.4859,197260974.9768
108.0,1970,0.0,91.4353,9月,优化区-枚举月末库容,1004.7046,105.3169,1072.1568,106.5094,1952.7,1885.2478,856212.7865,0.0,625035334.1129
108.0,1970,0.0,91.4353,10月,低于防破坏线-保证出力,1072.1568,106.5094,1156.472,108.0,655.7,574.5303,276737.775,0.0,202018575.75
108.0,1970,0.0,91.4353,11月,低于防破坏线-保证出力,1156.472,108.0,1080.5883,106.6584,499.7,573.2618,276737.775,0.0,202018575.75
108.0,1970,0.0,91.4353,12月,优化区-枚举月末库容,1080.5883,106.6584,1156.472,108.0,964.7,888.8163,424473.3856,0.0,309865571.5231
108.0,1970,0.0,91.4353,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,767.3,767.3,372118.1716,0.0,271646265.2461
108.0,1970,0.0,91.4353,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,1136.3,1136.3,545495.3259,0.0,398211587.8764
108.0,1970,0.0,91.4353,3月,优化区-枚举月末库容,1156.472,108.0,777.0535,101.2922,1059.0,1438.4185,644532.9812,0.0,470509076.306
108.0,1971,0.0,91.4353,4月,汛限线附近-满发,777.0535,101.2922,1004.7046,105.3169,2573.0,2070.3924,891107.7438,272.6173,650508652.9803
108.0,1971,0.0,91.4353,5月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,4101.3,1989.8965,892011.5088,2109.0643,651168401.411
108.0,1971,0.0,91.4353,6月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,5048.0,1989.8965,892011.5088,3055.7643,651168401.411
108.0,1971,0.0,91.4353,7月,汛限线附近-满发,1004.7046,105.3169,321.7512,87.6,1554.0,2236.9534,872929.4848,0.0,637238523.8713
108.0,1971,0.0,91.4353,8月,低于防破坏线-保证出力,321.7512,87.6,1004.7046,105.3169,1537.0,652.3648,266742.3935,199.3427,194721947.2877
108.0,1971,0.0,91.4353,9月,优化区-枚举月末库容,1004.7046,105.3169,979.41,104.8697,978.7,1003.9946,458885.7835,0.0,334986621.9896
